StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,prolific_id,att_1,att_2,comp_1,comp_2,automation,firm_resp_1,human_resp_1,firm_liable_1,human_liable_1,reason,comp_3,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,ai_knowledge_1,workerID,hitID,assignmentId,label
10/28/25 9:19,10/28/25 9:24,IP Address,136.43.38.66,100,355,TRUE,10/28/25 9:24,R_7jUIhDiD2YKRZZZ,,,,,34.7281,-86.5878,anonymous,EN,I agree,60fcd2c0ef92b8427c66e83a,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,61,44,68,41,"Since the AutoDrive system was in control at the time and failed to detect and respond to the Stop sign, Aeon’s technology bears primary responsibility. However, the human still shares partial liability for not paying attention, as drivers are typically expected to remain alert even when automated systems are engaged.",The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,24,College Graduate (4 year),-99,32,,,,AutoDrive
10/28/25 9:22,10/28/25 9:24,IP Address,50.150.11.50,100,177,TRUE,10/28/25 9:24,R_3rHnjs54ef0amD1,,,,,42.5278,-71.104,anonymous,EN,I agree,60ff1981688229d1e3eb43e9,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,86,8,94,7,"I feel that if the system is ON, and part of its usability is knowing to stop at stop signs, the company is responsible",The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,60,College Graduate (4 year),-99,46,,,,AutoDrive
10/28/25 9:20,10/28/25 9:25,IP Address,174.238.225.186,100,257,TRUE,10/28/25 9:25,R_67PDHHKPApDiQQN,,,,,33.5594,-112.0902,anonymous,EN,I agree,61114e689f28e9596766e348,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",6,84,25,90,24,"Because the function promised failed. If the car was on aeon mode it is expected for the car to detect the stop sign, if it’s unreliable than there is no purpose for that function and shouldn’t be offered ",The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,Hispanic or Latino,-99,27,College Graduate (4 year),-99,33,,,,AutoDrive
10/28/25 9:23,10/28/25 9:25,IP Address,209.251.157.146,100,106,TRUE,10/28/25 9:25,R_6WMsRuh4YO48MHo,,,,,29.7005,-82.308,anonymous,EN,I agree,59ea4e1116ecc200016ff81e,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,63,35,65,35,I felt it was their technology that was suppose to prevent this mishap and I feel that they lacked there.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,Asian,-99,37,Masters Degree (MS),-99,34,,,,CoDrive
10/28/25 9:23,10/28/25 9:25,IP Address,174.203.132.205,100,138,TRUE,10/28/25 9:25,R_5Njk09ih6jgwQJX,,,,,40.3052,-79.5418,anonymous,EN,I agree,673cc5ebc28f32153129c76e,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,80,90,80,100,The driver is still responsible for safety and over ride of the system if needed ,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,33,College Graduate (4 year),-99,80,,,,CoDrive
10/28/25 9:20,10/28/25 9:26,IP Address,174.103.200.172,100,340,TRUE,10/28/25 9:26,R_3X1iCTWEIYtPqer,,,,,44.4489,-88.0604,anonymous,EN,I agree,66c4f3cb14cbfc4db836bd4e,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,76,39,80,100,Well if this is an autodrive car and it was taking this man home then it should have perfomed without him having to do anything. He should be able to go on his phone.  However he was driving the car so I think if he went to court he would be partially responsible at this point where autodrive is at.,The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,52,College Graduate (4 year),-99,86,,,,AutoDrive
10/28/25 9:22,10/28/25 9:26,IP Address,130.255.66.60,100,206,TRUE,10/28/25 9:26,R_3zg4aRP53EzB94J,,,,,33.6988,-78.916,anonymous,EN,I agree,67e268cbf13dcd115337894c,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",2,83,59,89,64,I believe the software made for autodrive makes all the three parties liable for the accident.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,53,College Graduate (4 year),-99,91,,,,AutoDrive
10/28/25 9:23,10/28/25 9:26,IP Address,174.220.78.14,100,180,TRUE,10/28/25 9:26,R_3i5nOsG5WS2Dn0a,,,,,39.6336,-75.701,anonymous,EN,I agree,6660aa908b3f2239c2ff2345,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",2,3,97,3,97,The human driver is ultimately responsible for misuse of a tool.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,39,Some College,-99,69,,,,CoDrive
10/28/25 9:19,10/28/25 9:26,IP Address,99.123.158.101,100,407,TRUE,10/28/25 9:26,R_5rBgoKGvp8SIcQ9,,,,,33.9916,-83.8901,anonymous,EN,I agree,67016ae975f83035d7107d30,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",3,93,32,92,30,Aeon advertises itself as being able to conduct the assisted driving safely.,The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,69,Some College,-99,63,,,,CoDrive
10/28/25 9:23,10/28/25 9:26,IP Address,172.85.47.122,100,151,TRUE,10/28/25 9:26,R_6rH4vXY9Qxk4ByS,,,,,40.7418,-74.2236,anonymous,EN,I agree,5e83da30261259130885eebc,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,87,63,75,58,I don’t know enough about codrive and what it promises to make this answer,The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,27,"Professional Degree (MD, JD, etc.)",-99,21,,,,CoDrive
10/28/25 9:22,10/28/25 9:26,IP Address,208.92.185.217,100,257,TRUE,10/28/25 9:26,R_1zoR3t5YmkApT0Z,,,,,37.0487,-112.5174,anonymous,EN,I agree,5fa5c59f357d4e15bafb3b5f,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,0,100,0,100,The human is the driver of the vehicle and the Aeon is a system used by the human pilot. Machines cannot be blamed for human error.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,59,Some College,-99,90,,,,CoDrive
10/28/25 9:21,10/28/25 9:26,IP Address,74.80.146.78,100,326,TRUE,10/28/25 9:26,R_5rjF7BwEJ4dp7wI,,,,,37.751,-97.822,anonymous,EN,I agree,66a398080da27efcc3e8ecef,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",3,73,75,31,68,"f the vehicle was operating at a high level of automation (Level 4 or 5), AeoN the company responsible for the driving system would likely bear more liability",The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,Black or African American,-99,39,College Graduate (4 year),-99,75,,,,AutoDrive
10/28/25 9:23,10/28/25 9:26,IP Address,47.190.137.120,100,204,TRUE,10/28/25 9:26,R_3F2qKOOrPf6sIFW,,,,,32.8964,-96.8635,anonymous,EN,I agree,6547beb459e7f644c638fc49,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,44,64,58,51,"Humans created the machine, so there is some liability there as well.",The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,57,College Graduate (4 year),-99,86,,,,AutoDrive
10/28/25 9:23,10/28/25 9:27,IP Address,108.7.229.166,100,190,TRUE,10/28/25 9:27,R_7m29Q7BCAprHpQg,,,,,42.3935,-71.1836,anonymous,EN,I agree,5fbb062e91513797e214827d,Paul,Neither Agree nor Disagree,The number of typical daily tasks controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",2,100,100,100,100,Both. The human is responsible for trusting Aeon in ht first place. And Aeon is responsible for simply existing and not having more safeguards in place for such a scenario.,The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,69,College Graduate (4 year),-99,20,,,,AutoDrive
10/28/25 9:10,10/28/25 9:27,IP Address,96.28.202.133,100,1009,TRUE,10/28/25 9:27,R_6zNiJAHIjaBTPRm,,,,,42.1087,-79.9535,anonymous,EN,I agree,650c3f3a36d72f87324d708f,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",3,70,30,70,30,"If the car is equipped with auto-drive technology, the car should be able to detect whatever is out there to keep everyone safe, from on coming traffic, to lane changes, to stopping at stop signs. I don't know enough about the technology to know how much the driver needs to pay attention when be driven using the auto drive technology, but it seems to me if you're in auto drive mode then you should be able to take your eyes off the road otherwise it defeats the purpose and then what would be the point of even have auto drive in the first place.  The technology failed in this case and the company should mostly if not all be responsible and held liable for the accident ",The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,55,Some College,-99,80,,,,AutoDrive
10/28/25 9:24,10/28/25 9:27,IP Address,76.155.122.161,100,178,TRUE,10/28/25 9:27,R_7ZVqecvqa8vOpFi,,,,,39.7351,-105.0269,anonymous,EN,I agree,6679d2f916fe8e0bccf073b7,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",3,82,82,100,82,"At the end of the day, the human is the final one in control of the car.So the responsibility should ultimately fall on them.But if the company advertises full self driving then it's on the company",The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,Black or African American,-99,26,Masters Degree (MS),-99,95,,,,AutoDrive
10/28/25 9:22,10/28/25 9:27,IP Address,65.184.208.41,100,309,TRUE,10/28/25 9:27,R_3PMr4t5t1KfrPQl,,,,,35.9825,-78.5376,anonymous,EN,I agree,5dd4767b32288646716dc98a,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",6,0,100,0,100,"The human driver is responsible because even though there were actions by the company in the driving system, the driver should have still been paying attention.",The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,52,Masters Degree (MS),-99,85,,,,CoDrive
10/28/25 9:20,10/28/25 9:27,IP Address,75.174.116.113,100,410,TRUE,10/28/25 9:27,R_3gjsr28ZQrpBhks,,,,,43.578,-116.2954,anonymous,EN,I agree,66baeb26193b68793e6575f2,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,100,70,90,60,The human is still responsible for their actions. The company is definitely responsible for the creation of the program and what they create. The human is still responsible though.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,36,Some College,-99,100,,,,CoDrive
10/28/25 9:25,10/28/25 9:27,IP Address,151.202.3.204,100,120,TRUE,10/28/25 9:27,R_5Oifg8XHLwP3ZbR,,,,,40.7263,-73.9818,anonymous,EN,I agree,65bfbd86a1ec730270fe8345,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",3,40,80,30,80,"The driver is still ultimately responsible, since the auto drive feature is not totally complete.",The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,26,College Graduate (4 year),-99,60,,,,AutoDrive
10/28/25 9:24,10/28/25 9:27,IP Address,172.56.157.80,100,205,TRUE,10/28/25 9:27,R_3fD7M4vrf8aAm1X,,,,,45.4805,-122.6363,anonymous,EN,I agree,67619f40465fdf55ab1e8f93,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,34,50,34,77,aeon has proper insurance like a real company but some humans dont. humans are making the problems.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,39,High School or Equivalent,-99,70,,,,CoDrive
10/28/25 9:23,10/28/25 9:27,IP Address,73.245.227.179,100,256,TRUE,10/28/25 9:27,R_5uFIKM5J8JTuVu9,,,,,26.2681,-80.2092,anonymous,EN,I agree,5f77c6a1a110ce346dc016ec,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",6,22,100,35,88,The human driver is liable because ultimately safe driving is the humans responsibilty,The ${e://Field/label} system was 'switched off' at the time of the accident,Male,-99,White or European,-99,68,Masters Degree (MS),-99,45,,,,CoDrive
10/28/25 9:24,10/28/25 9:27,IP Address,23.123.9.152,100,180,TRUE,10/28/25 9:27,R_6JkO3aCFXv54DVg,,,,,30.2791,-89.7679,anonymous,EN,I agree,6056bcf1cee7a41435889255,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",4,44,100,20,100,"I think the human driver is more liable because lets be real, AI makes a lot of mistakes and people treat vehicles like they aren't fragile death machines.",The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,32,Vocational/Technical School (2 year),-99,75,,,,CoDrive
10/28/25 9:22,10/28/25 9:27,IP Address,173.209.165.4,100,314,TRUE,10/28/25 9:27,R_6PY8tG6QknxtmNN,,,,,47.5601,-122.2326,anonymous,EN,I agree,67f3c75aa0c8aab58399018d,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,0,100,19,100,Someone must always have the ultimate responsibility for the car. The human must always have final say...the human is complicit. ,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,68,Some College,-99,79,,,,CoDrive
10/28/25 9:26,10/28/25 9:28,IP Address,23.130.116.65,100,109,TRUE,10/28/25 9:28,R_6EROl9Ea50RS3Wq,,,,,27.4544,-82.6323,anonymous,EN,I agree,66de64c10c2283f1bc392ef1,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",5,71,61,70,60,the car is self-driving so i would place mroe responsibility on the car rather than the human but the human is still operating the vehicle so they should have some responsibility as well,The ${e://Field/label} system was 'switched on' at the time of the accident,Female,-99,White or European,-99,24,College Graduate (4 year),-99,62,,,,AutoDrive
10/28/25 9:21,10/28/25 9:28,IP Address,72.89.245.9,100,396,TRUE,10/28/25 9:28,R_7cSqlMLZfetjNLI,,,,,40.8271,-73.9359,anonymous,EN,I agree,664783f1b5de4a3b523d090f,Paul,Neither Agree nor Disagree,Different types of vehicles based on how many driving tasks are controlled by humans vs. machines,"HUMAN, HUMAN, HUMAN, HUMAN",2,92,93,92,97,Depending on the control of car and whose driving should be responsible for the accident. If its a combination of the two then the company bears responsibility. You can have control of a car without accepting responsibility to the outcome.,The ${e://Field/label} system was 'switched on' at the time of the accident,Male,-99,White or European,-99,53,Some College,-99,57,,,,AutoDrive
