StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q1,Q110,att_1,att_2,comp_1,comp_2,auto_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID,FL_12_DO,av_frame1_acc_DO,av_frame2_acc_DO
3/6/23 22:21,3/6/23 22:25,0,184.58.255.70,100,243,1,3/6/23 22:25,R_3oTSWh1j6OsPxHz,,,,,43.0132,-87.9287,anonymous,EN,1,59dc458f77860e000151240e,2,2,2,4,,,,,,,,4,65,80,62,100,"I think both are partially responsible for the accident, as the human should definitely not have checked his phone and should have been paying attention to the road and potential dangers.  The company is slightly responsible because a stop sign should be something that gets noticed by the AI as one of the basic functions.",4,1,,3,,40,3,,2,84,59dc458f77860e000151240e,FL_36,,frame2_info3|resp_software2|liab_firm2|liab_human2|resp_human2|liab_text2
3/6/23 22:22,3/6/23 22:25,0,209.198.171.139,100,224,1,3/6/23 22:25,R_2PsOcYCS8iUCeAH,,,,,36.2025,-91.7553,anonymous,EN,1,5f6e36c7f042f033d0f97bc1,2,2,2,4,,,,,,,,2,10,100,10,100,The accident was caused by human error. If he had been paying attention then the accident wouldn't have happened. He shouldn't have put all his faith into a machine when the risk was his safety and the safety of others around him.,1,1,,3,,31,3,,1,5,5f6e36c7f042f033d0f97bc1,FL_36,,frame2_info3|liab_human2|resp_software2|liab_firm2|resp_human2|liab_text2
3/6/23 22:23,3/6/23 22:25,0,107.197.35.56,100,172,1,3/6/23 22:25,R_1NfyfMYZliWu9HP,,,,,26.1147,-80.3672,anonymous,EN,1,631819e1a694706e19cb6247,2,2,2,4,6,65,86,73,83,I think the human driver is more liable. He made an irresponsible decision. ,4,,,,,,,,1,,3,,30,4,,1,64,631819e1a694706e19cb6247,FL_35,frame1_info3|liable_firm1|liable_human1|resp_software1|resp_human1|liab_text1,
3/6/23 22:21,3/6/23 22:25,0,67.181.25.190,100,283,1,3/6/23 22:25,R_r1RfdIRW1ulEFX3,,,,,38.6967,-121.313,anonymous,EN,1,63d803fe12fac7c6d3d14012,2,2,2,4,6,100,20,100,36,The car is supposed to take care of all kinds of stuff like that.,2,,,,,,,,1,,3,,28,5,,2,35,63d803fe12fac7c6d3d14012,FL_35,frame1_info3|resp_software1|resp_human1|liable_firm1|liable_human1|liab_text1,
3/6/23 22:22,3/6/23 22:25,0,107.213.194.138,100,186,1,3/6/23 22:25,R_1rqvxVHGv2lGAOw,,,,,33.9733,-84.2231,anonymous,EN,1,5af2f93fe1b5b8000148c0c7,2,2,2,4,6,100,100,100,100,They are both liable because they both failed,4,,,,,,,,1,,2,,36,4,,1,90,5af2f93fe1b5b8000148c0c7,FL_35,frame1_info3|liable_human1|resp_human1|resp_software1|liable_firm1|liab_text1,
3/6/23 22:21,3/6/23 22:25,0,216.161.214.226,100,244,1,3/6/23 22:25,R_UZ0DbTw9ZSZ8pDr,,,,,33.2505,-111.8581,anonymous,EN,1,5ebb08645a22c70c2ba793e4,2,2,2,4,4,19,81,19,71,"In the end, the human is supposed to be in control of a motor vehicle while on the road.",2,,,,,,,,2,,2,,29,4,,1,40,5ebb08645a22c70c2ba793e4,FL_35,frame1_info3|resp_software1|liable_human1|resp_human1|liable_firm1|liab_text1,
3/6/23 22:22,3/6/23 22:25,0,173.17.62.139,100,225,1,3/6/23 22:25,R_1M5kYYw0a3FtD6h,,,,,33.3931,-111.5768,anonymous,EN,1,63d413840c9c512ac3dfc533,2,2,2,4,,,,,,,,5,80,80,70,80,"If the company prides itself in a system that exclaims self driving then they need to take some form of responsibility, otherwise the whole system itself is useless if at the end the human has to do it themselves as it normally is now.",1,1,,2,,34,3,,1,60,63d413840c9c512ac3dfc533,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_human2|resp_software2|liab_text2
3/6/23 22:23,3/6/23 22:25,0,71.201.217.199,100,164,1,3/6/23 22:25,R_DbOvOpiYIGJqFtn,,,,,41.8719,-87.6589,anonymous,EN,1,60fe3a34f7f4d5e48ad56af2,2,2,2,4,4,100,88,100,80,The company has to make sure that the cat is going to drive itself correctly and the human has to know what's the car capable of,4,,,,,,,,2,,4,,37,1,,2,19,60fe3a34f7f4d5e48ad56af2,FL_35,frame1_info3|liable_firm1|resp_human1|resp_software1|liable_human1|liab_text1,
3/6/23 22:22,3/6/23 22:25,0,71.163.242.129,100,212,1,3/6/23 22:25,R_3gLWhciBFeOp6aK,,,,,38.9206,-76.8787,anonymous,EN,1,5dfdc45e617219a8e2e05c26,2,2,2,4,,,,,,,,2,7,95,18,95,"It isn't clear to me whether the car is fully automated in this circumstance. Assuming it really is a copilot system, he should have been looking to monitor for the stop sign and not texting/looking at his phone.",1,1,,1,,26,3,,2,50,5dfdc45e617219a8e2e05c26,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_human2|resp_software2|liab_text2
3/6/23 22:22,3/6/23 22:25,0,69.80.94.66,100,223,1,3/6/23 22:26,R_3EgLp3CGcIZmCVB,,,,,33.9133,-80.3587,anonymous,EN,1,5dc1eb838a84461511b3cd73,2,2,2,4,5,90,100,0,100,I think the human is the most responsible because they should be alert no matter what.,2,,,,,,,,2,,3,,41,1,,1,10,5dc1eb838a84461511b3cd73,FL_35,frame1_info3|liable_human1|resp_software1|resp_human1|liable_firm1|liab_text1,
3/6/23 22:22,3/6/23 22:26,0,174.56.203.142,100,242,1,3/6/23 22:26,R_2VeF6OnuLylfBPv,,,,,33.3449,-82.0829,anonymous,EN,1,62ba10d2cd9577af0d8744bb,2,2,2,4,,,,,,,,2,90,80,80,90,I would say they are both liable for the accident because neither the human or system noticed the stop sign.,4,2,,3,,24,1,,1,70,62ba10d2cd9577af0d8744bb,FL_36,,frame2_info3|liab_firm2|resp_human2|liab_human2|resp_software2|liab_text2
3/6/23 22:22,3/6/23 22:26,0,74.72.128.200,100,225,1,3/6/23 22:26,R_2ATpLE02lmPX97P,,,,,40.7123,-74.0068,anonymous,EN,1,62f83cb59e7df1ff5d4c5a59,2,2,2,4,6,70,76,65,75,"I think the human is more responsible, because even though the car is autonomously driving, the human should still be alert to check for mistakes. However, Aeon still holds some responsibility because it is their autopilot that failed to stop at the stop sign, not the human, even though the human should have been watching.",2,,,,,,,,1,,3,,25,4,,1,30,62f83cb59e7df1ff5d4c5a59,FL_35,frame1_info3|liable_human1|resp_software1|liable_firm1|resp_human1|liab_text1,
3/6/23 22:21,3/6/23 22:26,0,162.226.196.218,100,287,1,3/6/23 22:26,R_3fiy9QGq6d4qErJ,,,,,34.4801,-83.7856,anonymous,EN,1,60721a45b75cb8f4b00abd05,2,2,2,4,,,,,,,,5,86,67,99,68,"It's a hard decision, but the human made the decision to use the tech. So, that's where most of the blame is probably.",1,1,,3,,34,5,,1,61,60721a45b75cb8f4b00abd05,FL_36,,frame2_info3|liab_human2|resp_human2|resp_software2|liab_firm2|liab_text2
3/6/23 22:22,3/6/23 22:26,0,172.58.19.250,100,253,1,3/6/23 22:26,R_3qDuyrFbdNeIKew,,,,,34.0068,-118.256,anonymous,EN,1,5e460a17ff771c0f57ec27f9,2,2,1,4,5,90,60,100,40,The company because they advertise as self driving do the human trust it to navigate safely,4,,,,,,,,2,,2,,32,3,,1,70,5e460a17ff771c0f57ec27f9,FL_35,frame1_info3|resp_human1|resp_software1|liable_firm1|liable_human1|liab_text1,
3/6/23 22:21,3/6/23 22:26,0,70.189.62.79,100,259,1,3/6/23 22:26,R_wLY3WDQYqd8s8EN,,,,,30.4457,-91.1801,anonymous,EN,1,5c00c45ee9f4260001175a8c,2,2,1,4,5,51,51,51,54,I honestly think the human driver is a little more liable for the accident because even though the car was being driven manually he still should have kept a close eye on it.,2,,,,,,,,1,,1,,29,3,,2,35,5c00c45ee9f4260001175a8c,FL_35,frame1_info3|liable_human1|resp_human1|liable_firm1|resp_software1|liab_text1,
3/6/23 22:21,3/6/23 22:26,0,98.47.25.147,100,291,1,3/6/23 22:26,R_12Ql6g1EFVjDPxM,,,,,37.3479,-121.8527,anonymous,EN,1,5678ea0289319e00116519c3,2,2,2,4,,,,,,,,3,16,84,10,87,"The human driver should always be responsible for the accident, as they must still remain fully attentive and aware of road conditions and surroundings even when using Aeon Copilot.",1,1,,2,,23,4,,1,73,5678ea0289319e00116519c3,FL_36,,frame2_info3|liab_firm2|resp_human2|resp_software2|liab_human2|liab_text2
3/6/23 22:23,3/6/23 22:26,0,71.115.145.137,100,204,1,3/6/23 22:26,R_1IfPJQAMmmsT1pE,,,,,43.1571,-76.328,anonymous,EN,1,62dc2f45630616c5920dcb75,2,2,2,4,,,,,,,,4,3,95,5,95,"As a ""copilot,"" the system assists the driver with driving functions, the human is still almost entirely responsible for safety, and looking down at a text message violates that.",2,1,,3,,32,4,,1,85,62dc2f45630616c5920dcb75,FL_36,,frame2_info3|liab_firm2|resp_software2|liab_human2|resp_human2|liab_text2
3/6/23 22:22,3/6/23 22:26,0,24.21.230.192,100,258,1,3/6/23 22:26,R_2B9dV6g0la3d4oo,,,,,45.6952,-122.6541,anonymous,EN,1,5a7a1973000dab00018c3410,2,2,2,4,,,,,,,,5,51,51,51,51,"i would say it was a failure on all involved, so they would all equally be to blame",1,1,,3,,35,2,,1,17,5a7a1973000dab00018c3410,FL_36,,frame2_info3|resp_software2|liab_firm2|resp_human2|liab_human2|liab_text2
3/6/23 22:21,3/6/23 22:26,0,47.201.119.201,100,294,1,3/6/23 22:26,R_2r7vfFud2CjhvO1,,,,,27.4674,-82.511,anonymous,EN,1,5bef87523d79ff0001275154,2,2,2,4,4,60,70,60,70,"Depending on the user agreement one signs off on when purchasing a self-driving car would dictate who is responsible. I would imagine, in the current state of the technology that the person in the car is equally, if not more, liable than the company would be.",2,,,,,,,,1,,3,,30,4,,1,35,5bef87523d79ff0001275154,FL_35,frame1_info3|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,
3/6/23 22:22,3/6/23 22:26,0,76.93.74.83,100,255,1,3/6/23 22:26,R_3RlRzHAKkexfEaS,,,,,34.0716,-118.0111,anonymous,EN,1,602c6e8922eb785511910125,2,2,2,4,5,60,40,75,62,"Although I think that both are liable, the company is more liable than the human driver, because the company designed a car that is intended to be able to be driven by its automated system and reduce the amount of attention the human driver has to pay while on the road.",3,,,,,,,,2,,2,,24,4,,1,47,602c6e8922eb785511910125,FL_35,frame1_info3|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,
3/6/23 22:21,3/6/23 22:26,0,73.60.203.30,100,297,1,3/6/23 22:26,R_1NCx0XR5GT0hUt3,,,,,42.6219,-70.6762,anonymous,EN,1,5aef2b753c80f200013af9f4,2,2,2,4,5,100,100,100,90,"I feel as though Aeon is more liable for the accident because of the fact that the car is advertised as autopiloting. It should be able to recognize it's environment and act accordingly. However, I feel as though both the company and the driver should be liable for the incident, as the driver should also be aware at all times.",2,,,,,,,,1,,3,,27,4,,1,30,5aef2b753c80f200013af9f4,FL_35,frame1_info3|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,
3/6/23 22:23,3/6/23 22:26,0,45.24.66.214,100,216,1,3/6/23 22:26,R_2E9Ns30Cmh1lmA0,,,,,32.7691,-96.6053,anonymous,EN,1,594ec90eca6e670001b2c184,2,2,2,4,4,25,77,15,82,The human driver is in charge of the vehicle and should take responsibility.,3,,,,,,,,1,,3,,29,4,,1,41,594ec90eca6e670001b2c184,FL_35,frame1_info3|resp_software1|resp_human1|liable_firm1|liable_human1|liab_text1,
3/6/23 22:21,3/6/23 22:26,0,98.28.164.248,100,290,1,3/6/23 22:26,R_UDwVcVUx6Mu6U3T,,,,,39.7465,-83.7998,anonymous,EN,1,5d0e9d1bf403080016411381,2,2,2,4,6,80,60,85,60,I think the the company is the most liable for the accident because the vehicle was under full autopilot and therefore is responsible for handling such things.,2,,,,,,,,1,,3,,50,3,,1,20,5d0e9d1bf403080016411381,FL_35,frame1_info3|resp_software1|resp_human1|liable_firm1|liable_human1|liab_text1,
3/6/23 22:22,3/6/23 22:26,0,99.140.234.193,100,251,1,3/6/23 22:26,R_2ClCyAQlpajkXvw,,,,,29.7646,-95.3657,anonymous,EN,1,609360c03b9c904a67de9883,2,2,2,4,,,,,,,,3,60,100,75,100,"The human driver is more liable for the accident for not paying attention to the road. Yes, even though there is a co-pilot, he should still be paying attention.",2,2,,2,,31,4,,1,0,609360c03b9c904a67de9883,FL_36,,frame2_info3|resp_software2|liab_human2|resp_human2|liab_firm2|liab_text2
3/6/23 22:22,3/6/23 22:26,0,50.159.87.175,100,223,1,3/6/23 22:26,R_26lKH2tMxWc3uii,,,,,36.175,-115.1372,anonymous,EN,1,5e683c4d6ca0f9000d3f35fe,2,2,2,4,4,29,81,23,86,The driver should have been paying more attention so he is liable for the accident. ,4,,,,,,,,1,,3,,34,4,,1,65,5e683c4d6ca0f9000d3f35fe,FL_35,frame1_info3|resp_human1|resp_software1|liable_human1|liable_firm1|liab_text1,
3/6/23 22:22,3/6/23 22:26,0,73.227.177.106,100,268,1,3/6/23 22:26,R_3Hq9DEN3bL41OC2,,,,,42.5181,-70.899,anonymous,EN,1,636168a962acef1f1f1cc4ce,2,2,2,4,4,60,80,60,80,"I think autopilot should have noticed the stop sign, so the autopilot/car company was somewhat at fault. However, the premise of autopilot should be that the human can override it in unusual circumstances. So unless the company promised that a human did not need to look at the road at all, the human should not have looked at his phone.",2,,,,,,,,2,,2,,38,5,,1,30,636168a962acef1f1f1cc4ce,FL_35,frame1_info3|liable_human1|resp_software1|liable_firm1|resp_human1|liab_text1,
3/6/23 22:22,3/6/23 22:26,0,24.220.78.58,100,250,1,3/6/23 22:26,R_3siAjo2qvDEIw8C,,,,,45.268,-92.9743,anonymous,EN,1,6400db21df5ae26a72cfdf82,2,2,2,4,6,75,100,80,80,"It would really depend on if Aeon has made a statement that the auto pilot makes no mistakes and the driver does not have to be alert. If so, they would be responsible. Of course, a human should always remain alert regardless of the capabilities of a vehicle. ",2,,,,,,,,1,,3,,34,3,,1,65,6400db21df5ae26a72cfdf82,FL_35,frame1_info3|resp_human1|resp_software1|liable_firm1|liable_human1|liab_text1,
3/6/23 22:21,3/6/23 22:26,0,108.216.124.221,100,300,1,3/6/23 22:26,R_3qMH3l6THvXiwTL,,,,,29.4729,-95.3494,anonymous,EN,1,5aadbb1ee1546900019af242,2,2,2,4,5,91,81,71,70,Aeon is more responsible because its systems that claim automated driving should live up to their claims. ,4,,,,,,,,1,,2,,33,4,,1,51,5aadbb1ee1546900019af242,FL_35,frame1_info3|liable_firm1|resp_software1|liable_human1|resp_human1|liab_text1,
3/6/23 22:23,3/6/23 22:26,0,47.196.86.77,100,191,1,3/6/23 22:26,R_T4S8MHWQi694Wml,,,,,27.9032,-82.2911,anonymous,EN,1,5694e74fe0c800000c5a41e8,2,2,2,4,4,64,46,0,0,we are going to have to get past blame and fault if automation starts in. it means nothing and im not qualified to guess.,4,,,,,,,,1,,3,,35,1,,1,9,5694e74fe0c800000c5a41e8,FL_35,frame1_info3|resp_human1|resp_software1|liable_firm1|liable_human1|liab_text1,
3/6/23 22:23,3/6/23 22:26,0,172.250.80.22,100,221,1,3/6/23 22:26,R_2fkEApCr9NIRTDB,,,,,34.197,-118.8199,anonymous,EN,1,62b14dff6abbc73f0f5f090c,2,2,2,4,,,,,,,,2,60,100,60,100,"Ultimately the human is responsible for what happens in the car, so they bear the must responsibility. I do think the company has fault as well.",1,1,,3,,42,4,,1,60,62b14dff6abbc73f0f5f090c,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_software2|resp_human2|liab_text2
3/6/23 22:21,3/6/23 22:26,0,23.119.186.50,100,316,1,3/6/23 22:26,R_29mORWZh0MOwrMZ,,,,,38.1879,-90.4286,anonymous,EN,1,60a1e1f4a3707c983a98f185,2,2,2,4,,,,,,,,3,75,51,75,51,Aeon is responsible because the driver was using their program at the time.,1,2,,3,,30,3,,1,5,60a1e1f4a3707c983a98f185,FL_36,,frame2_info3|liab_firm2|resp_software2|resp_human2|liab_human2|liab_text2
3/6/23 22:22,3/6/23 22:26,0,24.8.79.130,100,243,1,3/6/23 22:26,R_3NNVqj4QlDi3Z68,,,,,38.7893,-104.8221,anonymous,EN,1,61076f9a8d1f2364f81675f5,2,2,2,4,,,,,,,,5,20,100,20,100,"The human is majority, if not completely, responsible for the crash. You cannot put all your trust in a robotic system. They are not designed to think like humans. They are not perfect and should only be used in conjunction with humans driving.",1,2,,3,,29,4,,1,30,61076f9a8d1f2364f81675f5,FL_36,,frame2_info3|resp_human2|liab_human2|resp_software2|liab_firm2|liab_text2
3/6/23 22:24,3/6/23 22:26,0,72.192.178.157,100,154,1,3/6/23 22:26,R_3IQqBV17oedySfw,,,,,32.7398,-117.027,anonymous,EN,1,63d13b44f511eff0aef876f2,2,2,2,4,,,,,,,,2,75,25,100,25,"Because the program should have noticed the stop sign and stopped, and the human shouldn't have used his phone in co pilot mode.",1,1,,3,,41,1,,1,66,63d13b44f511eff0aef876f2,FL_36,,frame2_info3|resp_software2|liab_firm2|resp_human2|liab_human2|liab_text2
3/6/23 22:22,3/6/23 22:26,0,24.13.131.209,100,285,1,3/6/23 22:26,R_1QGHQBss0n2E68i,,,,,39.8367,-88.9428,anonymous,EN,1,570bc1ffb9b52b00102db939,2,2,2,4,,,,,,,,2,65,80,30,90,"In this case, it seems like the human driver would still be expected to be monitoring the environment, so I would think they are mostly liable for the accident.",1,2,,3,,41,4,,2,10,570bc1ffb9b52b00102db939,FL_36,,frame2_info3|liab_firm2|resp_software2|liab_human2|resp_human2|liab_text2
3/6/23 22:22,3/6/23 22:26,0,74.133.234.106,100,238,1,3/6/23 22:26,R_wM3ieXY76bbx6JX,,,,,37.9874,-84.4804,anonymous,EN,1,5ea33caf81cfd60e3cab793e,2,2,2,4,,,,,,,,2,70,51,70,51,I feel like both could be at fault for the fact of the human being able to see their surroundings they shouldn’t take their eyes off the road even if there is a copilot and it’s aeons fault for not having the sensors to stop the car from a accident,1,4,Non-binary,5,,22,3,,1,80,5ea33caf81cfd60e3cab793e,FL_36,,frame2_info3|liab_firm2|resp_human2|liab_human2|resp_software2|liab_text2
3/6/23 22:22,3/6/23 22:26,0,98.34.54.128,100,241,1,3/6/23 22:26,R_294DSmWQzIbSjUn,,,,,41.8482,-87.6521,anonymous,EN,1,58d9a79c33fef3000118abdf,2,2,2,4,6,91,70,81,70,If the autopilot system is on it is reasonable to expect it to obey round signs if it can't than it's faulty. ,2,,,,,,,,1,,3,,33,1,,1,9,58d9a79c33fef3000118abdf,FL_35,frame1_info3|resp_software1|resp_human1|liable_human1|liable_firm1|liab_text1,
3/6/23 22:22,3/6/23 22:26,0,74.207.140.241,100,291,1,3/6/23 22:26,R_3Ky0eTTg692uguU,,,,,48.2261,-101.2974,anonymous,EN,1,5fb96682a2e58b7e38a6f5d6,2,2,2,4,,,,,,,,4,100,100,0,100,The human driver is more liable for the accident because he should be responsible for paying attention to the road.,1,2,,2,,33,4,,2,0,5fb96682a2e58b7e38a6f5d6,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_software2|resp_human2|liab_text2
3/6/23 22:21,3/6/23 22:27,0,67.4.72.68,100,307,1,3/6/23 22:27,R_2h2Fy5j6440xprr,,,,,44.8058,-93.6071,anonymous,EN,1,6403ca78072a3f4cb2692c65,2,2,2,4,5,95,95,95,95,"I do not think that either is more liable, I think that they are both equally VERY liable, and both equally VERY responsible. In todays day and age it is still illegal to be behind the wheel of a car and not focused on the road even while in an automated vehicle. With that said, the car is likely advertised as able to drive on its own so it should have seen the stop sign and did not so it is also responsible and liable.",4,,,,,,,,1,,3,,27,4,,1,80,6403ca78072a3f4cb2692c65,FL_35,frame1_info3|resp_human1|liable_human1|liable_firm1|resp_software1|liab_text1,
3/6/23 22:22,3/6/23 22:27,0,142.129.49.202,100,268,1,3/6/23 22:27,R_3jU5Jnvwq05CUVD,,,,,34.6906,-118.1417,anonymous,EN,1,63d1427ba12159ad4ebf6a07,2,2,2,4,4,10,100,10,100,No matter what auto driving system is the car you always need to be focus on the road. ,4,,,,,,,,1,,4,,26,1,,1,69,63d1427ba12159ad4ebf6a07,FL_35,frame1_info3|resp_software1|liable_firm1|liable_human1|resp_human1|liab_text1,
3/6/23 22:21,3/6/23 22:27,0,73.172.122.240,100,337,1,3/6/23 22:27,R_3D5CLVDxUjd5JvR,,,,,39.0471,-76.9285,anonymous,EN,1,64012ede87cf8786dede05b6,2,2,2,4,5,40,45,70,70,The company is more liable because it is providing an autonomous driving experience where the expectation of a person to become distracted since they are less involved in the driving is expected. The human is basically relying mostly on the autopilot and if the autopilot fails at this point the human driver becomes less liable.,2,,,,,,,,1,,3,,34,6,,1,70,64012ede87cf8786dede05b6,FL_35,frame1_info3|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,
3/6/23 22:22,3/6/23 22:27,0,172.56.44.90,100,282,1,3/6/23 22:27,R_1nTlwlKjDGlY9vd,,,,,21.2982,-157.8444,anonymous,EN,1,61640652141bd74963f8f1cb,2,1,2,4,6,60,90,60,90,"The human driver is most liable for the accident, because I think anyone behind the wheel needs to ensure they can take the wheel in case of a system failure. However, I also think the company bears some responsibility because their autopilot program is intended to be capable of driving the car itself without human intervention, and without any collisions occurring.",2,,,,,,,,1,,5,,40,4,,1,60,61640652141bd74963f8f1cb,FL_35,frame1_info3|liable_human1|liable_firm1|resp_human1|resp_software1|liab_text1,
3/6/23 22:22,3/6/23 22:27,0,68.50.4.12,100,280,1,3/6/23 22:27,R_24xd07E6kRWC1ob,,,,,39.1215,-86.5784,anonymous,EN,1,62d133496cf7f774b8bf98a0,2,1,1,3,5,79,77,51,100,The human still should have kept his eyes on the road.,2,,,,,,,,2,,3,,48,1,,1,0,62d133496cf7f774b8bf98a0,FL_35,frame1_info3|liable_firm1|resp_software1|resp_human1|liable_human1|liab_text1,
3/6/23 22:22,3/6/23 22:27,0,173.73.242.216,100,270,1,3/6/23 22:27,R_do3Rr53HP1oJiBb,,,,,39.109,-77.2489,anonymous,EN,1,61451e21a303bee08cbb86ea,2,2,2,4,6,86,60,85,58,"The reason why I think Aeon the company is more liable for the accident is because the car is in autopilot, which means that car is driving itself and system failed to see the stop sign, which caused the accident",2,,,,,,,,1,,3,,21,1,,2,0,61451e21a303bee08cbb86ea,FL_35,frame1_info3|resp_human1|liable_firm1|liable_human1|resp_software1|liab_text1,
3/6/23 22:22,3/6/23 22:27,0,68.196.90.201,100,284,1,3/6/23 22:27,R_2wKPnlXZqLRsfdo,,,,,40.9238,-73.9989,anonymous,EN,1,5fd9ad6dab00c64c8a45c9fc,2,2,2,4,,,,,,,,4,60,81,19,82,"The automatic driving is only as an assistance, it does not take away responsibility of the driver.  It is a Co-pilot system; the human needs to be present.",1,2,,3,,59,4,,2,17,5fd9ad6dab00c64c8a45c9fc,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_human2|resp_software2|liab_text2
